Down,Ydstogo,Line,Value
4,33,8,-2.537
4,33,9,-2.466
4,33,10,-2.396
4,33,11,-2.312
4,33,12,-2.247
4,33,13,-2.182
4,33,14,-2.118
4,33,15,-2.01
4,33,16,-1.942
4,33,17,-1.878
4,33,18,-1.795
4,33,19,-1.721
4,33,20,-1.635
4,33,21,-1.589
4,33,22,-1.505
4,33,23,-1.44
4,33,24,-1.367
4,33,25,-1.295
4,33,26,-1.224
4,33,27,-1.149
4,33,28,-1.075
4,33,29,-1.006
4,33,30,-0.927
4,33,31,-0.862
4,33,32,-0.786
4,33,33,-0.713
4,33,34,-0.64
4,33,35,-0.575
4,33,36,-0.51
4,33,37,-0.445
4,33,38,-0.344
4,33,39,-0.274
4,33,40,-0.202
4,33,41,-0.129
4,33,42,-0.056
4,33,43,0.013
4,33,44,0.081
4,33,45,0.084
4,33,46,0.165
4,33,47,0.168
4,33,48,0.237
4,33,49,0.24
4,33,50,0.243
4,33,51,0.312
4,33,52,0.314
4,33,53,0.396
4,33,54,0.399
4,33,55,0.402
4,33,56,0.475
4,33,57,0.478
4,33,58,0.54
4,33,59,0.542
4,33,60,0.545
4,33,61,0.626
4,33,62,0.628
4,33,63,0.705
4,33,64,0.708
4,33,65,0.711
4,33,66,0.713
4,33,67,0.716
4,34,1,-3.059
4,34,2,-2.968
4,34,3,-2.908
4,34,4,-2.842
4,34,5,-2.755
4,34,6,-2.675
4,34,7,-2.62
4,34,8,-2.537
4,34,9,-2.466
4,34,10,-2.396
4,34,11,-2.312
4,34,12,-2.247
4,34,13,-2.182
4,34,14,-2.118
4,34,15,-2.01
4,34,16,-1.942
4,34,17,-1.878
4,34,18,-1.795
4,34,19,-1.721
4,34,20,-1.635
4,34,21,-1.589
4,34,22,-1.505
4,34,23,-1.44
4,34,24,-1.367
4,34,25,-1.295
4,34,26,-1.224
4,34,27,-1.149
4,34,28,-1.075
4,34,29,-1.006
4,34,30,-0.927
4,34,31,-0.862
4,34,32,-0.786
4,34,33,-0.713
4,34,34,-0.64
4,34,35,-0.575
4,34,36,-0.51
4,34,37,-0.445
4,34,38,-0.344
4,34,39,-0.274
4,34,40,-0.202
4,34,41,-0.129
4,34,42,-0.056
4,34,43,0.013
4,34,44,0.081
4,34,45,0.084
4,34,46,0.165
4,34,47,0.168
4,34,48,0.237
4,34,49,0.24
4,34,50,0.243
4,34,51,0.312
4,34,52,0.314
4,34,53,0.396
4,34,54,0.399
4,34,55,0.402
4,34,56,0.475
4,34,57,0.478
4,34,58,0.54
4,34,59,0.542
4,34,60,0.545
4,34,61,0.626
4,34,62,0.628
4,34,63,0.705
4,34,64,0.708
4,34,65,0.711
4,34,66,0.713
4,35,1,-3.059
4,35,2,-2.968
4,35,3,-2.908
4,35,4,-2.842
4,35,5,-2.755
4,35,6,-2.675
4,35,7,-2.62
4,35,8,-2.537
4,35,9,-2.466
4,35,10,-2.396
4,35,11,-2.312
4,35,12,-2.247
4,35,13,-2.182
4,35,14,-2.118
4,35,15,-2.01
4,35,16,-1.942
4,35,17,-1.878
4,35,18,-1.795
4,35,19,-1.721
4,35,20,-1.636
4,35,21,-1.589
4,35,22,-1.505
4,35,23,-1.44
4,35,24,-1.367
4,35,25,-1.295
4,35,26,-1.224
4,35,27,-1.149
4,35,28,-1.075
4,35,29,-1.006
4,35,30,-0.927
4,35,31,-0.862
4,35,32,-0.786
4,35,33,-0.713
4,35,34,-0.64
4,35,35,-0.575
4,35,36,-0.51
4,35,37,-0.445
4,35,38,-0.344
4,35,39,-0.274
4,35,40,-0.202
4,35,41,-0.129
4,35,42,-0.056
4,35,43,0.013
4,35,44,0.081
4,35,45,0.084
4,35,46,0.165
4,35,47,0.168
4,35,48,0.237
4,35,49,0.24
4,35,50,0.243
4,35,51,0.312
4,35,52,0.314
4,35,53,0.396
4,35,54,0.399
4,35,55,0.402
4,35,56,0.475
4,35,57,0.478
4,35,58,0.54
4,35,59,0.542
4,35,60,0.545
4,35,61,0.626
4,35,62,0.628
4,35,63,0.705
4,35,64,0.708
4,35,65,0.711
4,36,1,-3.059
4,36,2,-2.968
4,36,3,-2.908
4,36,4,-2.842
4,36,5,-2.755
4,36,6,-2.675
4,36,7,-2.62
4,36,8,-2.537
4,36,9,-2.466
4,36,10,-2.396
4,36,11,-2.312
4,36,12,-2.247
4,36,13,-2.182
4,36,14,-2.118
4,36,15,-2.01
4,36,16,-1.942
4,36,17,-1.878
4,36,18,-1.795
4,36,19,-1.721
4,36,20,-1.636
4,36,21,-1.589
4,36,22,-1.505
4,36,23,-1.44
4,36,24,-1.367
4,36,25,-1.295
4,36,26,-1.224
4,36,27,-1.149
4,36,28,-1.075
4,36,29,-1.006
4,36,30,-0.927
4,36,31,-0.862
4,36,32,-0.786
4,36,33,-0.713
4,36,34,-0.64
4,36,35,-0.575
4,36,36,-0.51
4,36,37,-0.445
4,36,38,-0.344
4,36,39,-0.274
4,36,40,-0.202
4,36,41,-0.129
4,36,42,-0.056
4,36,43,0.013
4,36,44,0.081
4,36,45,0.084
4,36,46,0.165
4,36,47,0.168
4,36,48,0.237
4,36,49,0.24
4,36,50,0.243
4,36,51,0.312
4,36,52,0.314
4,36,53,0.396
4,36,54,0.399
4,36,55,0.402
4,36,56,0.475
4,36,57,0.478
4,36,58,0.54
4,36,59,0.542
4,36,60,0.545
4,36,61,0.626
4,36,62,0.628
4,36,63,0.705
4,36,64,0.708
4,37,1,-3.059
4,37,2,-2.968
4,37,3,-2.908
4,37,4,-2.842
4,37,5,-2.755
4,37,6,-2.675
4,37,7,-2.62
4,37,8,-2.537
4,37,9,-2.466
4,37,10,-2.396
4,37,11,-2.312
4,37,12,-2.247
4,37,13,-2.182
4,37,14,-2.118
4,37,15,-2.01
4,37,16,-1.942
4,37,17,-1.878
4,37,18,-1.795
4,37,19,-1.721
4,37,20,-1.636
4,37,21,-1.589
4,37,22,-1.505
4,37,23,-1.44
4,37,24,-1.367
4,37,25,-1.295
4,37,26,-1.224
4,37,27,-1.149
4,37,28,-1.075
4,37,29,-1.006
4,37,30,-0.927
4,37,31,-0.862
4,37,32,-0.786
4,37,33,-0.713
4,37,34,-0.64
4,37,35,-0.575
4,37,36,-0.51
4,37,37,-0.445
4,37,38,-0.344
4,37,39,-0.274
4,37,40,-0.202
4,37,41,-0.129
4,37,42,-0.056
4,37,43,0.013
4,37,44,0.081
4,37,45,0.084
4,37,46,0.165
4,37,47,0.168
4,37,48,0.237
4,37,49,0.24
4,37,50,0.243
4,37,51,0.312
4,37,52,0.314
4,37,53,0.396
4,37,54,0.399
4,37,55,0.402
4,37,56,0.475
4,37,57,0.478
4,37,58,0.54
4,37,59,0.542
4,37,60,0.545
4,37,61,0.626
4,37,62,0.628
4,37,63,0.705
4,38,1,-3.059
4,38,2,-2.968
4,38,3,-2.908
4,38,4,-2.842
4,38,5,-2.755
4,38,6,-2.675
4,38,7,-2.62
4,38,8,-2.537
4,38,9,-2.466
4,38,10,-2.396
4,38,11,-2.312
4,38,12,-2.247
4,38,13,-2.182
4,38,14,-2.118
4,38,15,-2.01
4,38,16,-1.942
4,38,17,-1.878
4,38,18,-1.795
4,38,19,-1.721
4,38,20,-1.637
4,38,21,-1.589
4,38,22,-1.505
4,38,23,-1.44
4,38,24,-1.367
4,38,25,-1.295
4,38,26,-1.224
4,38,27,-1.149
4,38,28,-1.075
4,38,29,-1.006
4,38,30,-0.927
4,38,31,-0.862
4,38,32,-0.786
4,38,33,-0.713
4,38,34,-0.64
4,38,35,-0.575
4,38,36,-0.51
4,38,37,-0.445
4,38,38,-0.344
4,38,39,-0.274
4,38,40,-0.202
4,38,41,-0.129
4,38,42,-0.056
4,38,43,0.013
4,38,44,0.081
4,38,45,0.084
4,38,46,0.165
4,38,47,0.168
4,38,48,0.237
4,38,49,0.24
4,38,50,0.243
4,38,51,0.312
4,38,52,0.314
4,38,53,0.396
4,38,54,0.399
4,38,55,0.402
4,38,56,0.475
4,38,57,0.478
4,38,58,0.54
4,38,59,0.542
4,38,60,0.545
4,38,61,0.626
4,38,62,0.628
4,39,1,-3.059
4,39,2,-2.968
4,39,3,-2.908
4,39,4,-2.842
4,39,5,-2.755
4,39,6,-2.675
4,39,7,-2.62
4,39,8,-2.537
4,39,9,-2.466
4,39,10,-2.396
4,39,11,-2.312
4,39,12,-2.247
4,39,13,-2.182
4,39,14,-2.118
4,39,15,-2.01
4,39,16,-1.942
4,39,17,-1.878
4,39,18,-1.795
4,39,19,-1.721
4,39,20,-1.637
4,39,21,-1.589
4,39,22,-1.505
4,39,23,-1.44
4,39,24,-1.367
4,39,25,-1.295
4,39,26,-1.224
4,39,27,-1.149
4,39,28,-1.075
4,39,29,-1.006
4,39,30,-0.927
4,39,31,-0.862
4,39,32,-0.786
4,39,33,-0.713
4,39,34,-0.64
4,39,35,-0.575
4,39,36,-0.51
4,39,37,-0.445
4,39,38,-0.344
4,39,39,-0.274
4,39,40,-0.202
4,39,41,-0.129
4,39,42,-0.056
4,39,43,0.013
4,39,44,0.081
4,39,45,0.084
4,39,46,0.165
4,39,47,0.168
4,39,48,0.237
4,39,49,0.24
4,39,50,0.243
4,39,51,0.312
4,39,52,0.314
4,39,53,0.396
4,39,54,0.399
4,39,55,0.402
4,39,56,0.475
4,39,57,0.478
4,39,58,0.54
4,39,59,0.542
4,39,60,0.545
4,39,61,0.626
4,40,1,-3.059
4,40,2,-2.968
4,40,3,-2.908
4,40,4,-2.842
4,40,5,-2.755
4,40,6,-2.675
4,40,7,-2.62
4,40,8,-2.537
4,40,9,-2.466
4,40,10,-2.396
4,40,11,-2.312
4,40,12,-2.247
4,40,13,-2.182
4,40,14,-2.118
4,40,15,-2.01
4,40,16,-1.942
4,40,17,-1.878
4,40,18,-1.795
4,40,19,-1.721
4,40,20,-1.637
4,40,21,-1.589
4,40,22,-1.505
4,40,23,-1.44
4,40,24,-1.367
4,40,25,-1.295
4,40,26,-1.224
4,40,27,-1.149
4,40,28,-1.075
4,40,29,-1.006
4,40,30,-0.927
4,40,31,-0.862
4,40,32,-0.786
4,40,33,-0.713
4,40,34,-0.64
4,40,35,-0.575
4,40,36,-0.51
4,40,37,-0.445
4,40,38,-0.344
4,40,39,-0.274
4,40,40,-0.202
4,40,41,-0.129
4,40,42,-0.056
4,40,43,0.013
4,40,44,0.081
4,40,45,0.084
4,40,46,0.165
4,40,47,0.168
4,40,48,0.237
4,40,49,0.24
4,40,50,0.243
4,40,51,0.312
4,40,52,0.314
4,40,53,0.396
4,40,54,0.399
4,40,55,0.402
4,40,56,0.475
4,40,57,0.478
4,40,58,0.54
4,40,59,0.542
4,40,60,0.545
4,41,1,-3.059
4,41,2,-2.968
4,41,3,-2.908
4,41,4,-2.842
4,41,5,-2.755
4,41,6,-2.675
4,41,7,-2.62
4,41,8,-2.537
4,41,9,-2.466
4,41,10,-2.396
4,41,11,-2.312
4,41,12,-2.247
4,41,13,-2.182
4,41,14,-2.118
4,41,15,-2.01
4,41,16,-1.942
4,41,17,-1.878
4,41,18,-1.795
4,41,19,-1.721
4,41,20,-1.637
4,41,21,-1.589
4,41,22,-1.505
4,41,23,-1.44
4,41,24,-1.367
4,41,25,-1.295
4,41,26,-1.224
4,41,27,-1.149
4,41,28,-1.075
4,41,29,-1.006
4,41,30,-0.927
4,41,31,-0.862
4,41,32,-0.786
4,41,33,-0.713
4,41,34,-0.64
4,41,35,-0.575
4,41,36,-0.51
4,41,37,-0.445
4,41,38,-0.344
4,41,39,-0.274
4,41,40,-0.202
4,41,41,-0.129
4,41,42,-0.056
4,41,43,0.013
4,41,44,0.081
4,41,45,0.084
4,41,46,0.165
4,41,47,0.168
4,41,48,0.237
4,41,49,0.24
4,41,50,0.243
4,41,51,0.312
4,41,52,0.314
4,41,53,0.396
4,41,54,0.399
4,41,55,0.402
4,41,56,0.475
4,41,57,0.478
4,41,58,0.54
4,41,59,0.542
4,42,1,-3.059
4,42,2,-2.968
4,42,3,-2.908
4,42,4,-2.842
4,42,5,-2.755
4,42,6,-2.675
4,42,7,-2.62
4,42,8,-2.537
4,42,9,-2.466
4,42,10,-2.396
4,42,11,-2.312
4,42,12,-2.247
4,42,13,-2.182
4,42,14,-2.118
4,42,15,-2.01
4,42,16,-1.942
4,42,17,-1.878
4,42,18,-1.795
4,42,19,-1.721
4,42,20,-1.637
4,42,21,-1.589
4,42,22,-1.505
4,42,23,-1.44
4,42,24,-1.367
4,42,25,-1.295
4,42,26,-1.224
4,42,27,-1.149
4,42,28,-1.075
4,42,29,-1.006
4,42,30,-0.927
4,42,31,-0.862
4,42,32,-0.786
4,42,33,-0.713
4,42,34,-0.64
4,42,35,-0.575
4,42,36,-0.51
4,42,37,-0.445
4,42,38,-0.344
4,42,39,-0.274
4,42,40,-0.202
4,42,41,-0.129
4,42,42,-0.056
4,42,43,0.013
4,42,44,0.081
4,42,45,0.084
4,42,46,0.165
4,42,47,0.168
4,42,48,0.237
4,42,49,0.24
4,42,50,0.243
4,42,51,0.312
4,42,52,0.314
4,42,53,0.396
4,42,54,0.399
4,42,55,0.402
4,42,56,0.475
4,42,57,0.478
4,42,58,0.54
4,43,1,-3.059
4,43,2,-2.968
4,43,3,-2.908
4,43,4,-2.842
4,43,5,-2.755
4,43,6,-2.675
4,43,7,-2.62
4,43,8,-2.537
4,43,9,-2.466
4,43,10,-2.396
4,43,11,-2.312
4,43,12,-2.247
4,43,13,-2.182
4,43,14,-2.118
4,43,15,-2.01
4,43,16,-1.942
4,43,17,-1.878
4,43,18,-1.795
4,43,19,-1.721
4,43,20,-1.638
4,43,21,-1.589
4,43,22,-1.505
4,43,23,-1.44
4,43,24,-1.367
4,43,25,-1.295
4,43,26,-1.224
4,43,27,-1.149
4,43,28,-1.075
4,43,29,-1.006
4,43,30,-0.927
4,43,31,-0.862
4,43,32,-0.786
4,43,33,-0.713
4,43,34,-0.64
4,43,35,-0.575
4,43,36,-0.51
4,43,37,-0.445
4,43,38,-0.344
4,43,39,-0.274
4,43,40,-0.202
4,43,41,-0.129
4,43,42,-0.056
4,43,43,0.013
4,43,44,0.081
4,43,45,0.084
4,43,46,0.165
4,43,47,0.168
4,43,48,0.237
4,43,49,0.24
4,43,50,0.243
4,43,51,0.312
4,43,52,0.314
4,43,53,0.396
4,43,54,0.399
4,43,55,0.402
4,43,56,0.475
4,43,57,0.478
4,44,1,-3.059
4,44,2,-2.968
4,44,3,-2.908
4,44,4,-2.842
4,44,5,-2.755
4,44,6,-2.675
4,44,7,-2.62
4,44,8,-2.537
4,44,9,-2.466
4,44,10,-2.396
4,44,11,-2.312
4,44,12,-2.247
4,44,13,-2.182
4,44,14,-2.118
4,44,15,-2.01
4,44,16,-1.942
4,44,17,-1.878
4,44,18,-1.795
4,44,19,-1.721
4,44,20,-1.638
4,44,21,-1.589
4,44,22,-1.505
4,44,23,-1.44
4,44,24,-1.367
4,44,25,-1.295
4,44,26,-1.224
4,44,27,-1.149
4,44,28,-1.075
4,44,29,-1.006
4,44,30,-0.927
4,44,31,-0.862
4,44,32,-0.786
4,44,33,-0.713
4,44,34,-0.64
4,44,35,-0.575
4,44,36,-0.51
4,44,37,-0.445
4,44,38,-0.344
4,44,39,-0.274
4,44,40,-0.202
4,44,41,-0.129
4,44,42,-0.056
4,44,43,0.013
4,44,44,0.081
4,44,45,0.084
4,44,46,0.165
4,44,47,0.168
4,44,48,0.237
4,44,49,0.24
4,44,50,0.243
4,44,51,0.312
4,44,52,0.314
4,44,53,0.396
4,44,54,0.399
4,44,55,0.402
4,44,56,0.475
4,45,1,-3.059
4,45,2,-2.968
4,45,3,-2.908
4,45,4,-2.842
4,45,5,-2.755
4,45,6,-2.675
4,45,7,-2.62
4,45,8,-2.537
4,45,9,-2.466
4,45,10,-2.396
4,45,11,-2.312
4,45,12,-2.247
4,45,13,-2.182
4,45,14,-2.118
4,45,15,-2.01
4,45,16,-1.942
4,45,17,-1.878
4,45,18,-1.795
4,45,19,-1.721
4,45,20,-1.638
4,45,21,-1.589
4,45,22,-1.505
4,45,23,-1.44
4,45,24,-1.367
4,45,25,-1.295
4,45,26,-1.224
4,45,27,-1.149
4,45,28,-1.075
4,45,29,-1.006
4,45,30,-0.927
4,45,31,-0.862
4,45,32,-0.786
4,45,33,-0.713
4,45,34,-0.64
4,45,35,-0.575
4,45,36,-0.51
4,45,37,-0.445
4,45,38,-0.344
4,45,39,-0.274
4,45,40,-0.202
4,45,41,-0.129
4,45,42,-0.056
4,45,43,0.013
4,45,44,0.081
4,45,45,0.084
4,45,46,0.165
4,45,47,0.168
4,45,48,0.237
4,45,49,0.24
4,45,50,0.243
4,45,51,0.312
4,45,52,0.314
4,45,53,0.396
4,45,54,0.399
4,45,55,0.402
4,46,1,-3.059
4,46,2,-2.968
4,46,3,-2.908
4,46,4,-2.842
4,46,5,-2.755
4,46,6,-2.675
4,46,7,-2.62
4,46,8,-2.537
4,46,9,-2.466
4,46,10,-2.396
4,46,11,-2.312
4,46,12,-2.247
4,46,13,-2.182
4,46,14,-2.118
4,46,15,-2.01
4,46,16,-1.942
4,46,17,-1.878
4,46,18,-1.795
4,46,19,-1.721
4,46,20,-1.638
4,46,21,-1.589
4,46,22,-1.505
4,46,23,-1.44
4,46,24,-1.367
4,46,25,-1.295
4,46,26,-1.224
4,46,27,-1.149
4,46,28,-1.075
4,46,29,-1.006
4,46,30,-0.927
4,46,31,-0.862
4,46,32,-0.786
4,46,33,-0.713
4,46,34,-0.64
4,46,35,-0.575
4,46,36,-0.51
4,46,37,-0.445
4,46,38,-0.344
4,46,39,-0.274
4,46,40,-0.202
4,46,41,-0.129
4,46,42,-0.056
4,46,43,0.013
4,46,44,0.081
4,46,45,0.084
4,46,46,0.165
4,46,47,0.168
4,46,48,0.237
4,46,49,0.24
4,46,50,0.243
4,46,51,0.312
4,46,52,0.314
4,46,53,0.396
4,46,54,0.399
4,47,1,-3.059
4,47,2,-2.968
4,47,3,-2.908
4,47,4,-2.842
4,47,5,-2.755
4,47,6,-2.675
4,47,7,-2.62
4,47,8,-2.537
4,47,9,-2.466
4,47,10,-2.396
4,47,11,-2.312
4,47,12,-2.247
4,47,13,-2.182
4,47,14,-2.118
4,47,15,-2.01
4,47,16,-1.942
4,47,17,-1.878
4,47,18,-1.795
4,47,19,-1.721
4,47,20,-1.638
4,47,21,-1.589
4,47,22,-1.505
4,47,23,-1.44
4,47,24,-1.367
4,47,25,-1.295
4,47,26,-1.224
4,47,27,-1.149
4,47,28,-1.075
4,47,29,-1.006
4,47,30,-0.927
4,47,31,-0.862
4,47,32,-0.786
4,47,33,-0.713
4,47,34,-0.64
4,47,35,-0.575
4,47,36,-0.51
4,47,37,-0.445
4,47,38,-0.344
4,47,39,-0.274
4,47,40,-0.202
4,47,41,-0.129
4,47,42,-0.056
4,47,43,0.013
4,47,44,0.081
4,47,45,0.084
4,47,46,0.165
4,47,47,0.168
4,47,48,0.237
4,47,49,0.24
4,47,50,0.243
4,47,51,0.312
4,47,52,0.314
4,47,53,0.396
4,48,1,-3.059
4,48,2,-2.968
4,48,3,-2.908
4,48,4,-2.842
4,48,5,-2.755
4,48,6,-2.675
4,48,7,-2.62
4,48,8,-2.537
4,48,9,-2.466
4,48,10,-2.396
4,48,11,-2.312
4,48,12,-2.247
4,48,13,-2.182
4,48,14,-2.118
4,48,15,-2.01
4,48,16,-1.942
4,48,17,-1.878
4,48,18,-1.795
4,48,19,-1.721
4,48,20,-1.638
4,48,21,-1.589
4,48,22,-1.505
4,48,23,-1.44
4,48,24,-1.367
4,48,25,-1.295
4,48,26,-1.224
4,48,27,-1.149
4,48,28,-1.075
4,48,29,-1.006
4,48,30,-0.927
4,48,31,-0.862
4,48,32,-0.786
4,48,33,-0.713
4,48,34,-0.64
4,48,35,-0.575
4,48,36,-0.51
4,48,37,-0.445
4,48,38,-0.344
4,48,39,-0.274
4,48,40,-0.202
4,48,41,-0.129
4,48,42,-0.056
4,48,43,0.013
4,48,44,0.081
4,48,45,0.084
4,48,46,0.165
4,48,47,0.168
4,48,48,0.237
4,48,49,0.24
4,48,50,0.243
4,48,51,0.312
4,48,52,0.314
4,49,1,-3.059
4,49,2,-2.968
4,49,3,-2.908
4,49,4,-2.842
4,49,5,-2.755
4,49,6,-2.675
4,49,7,-2.62
4,49,8,-2.537
4,49,9,-2.466
4,49,10,-2.396
4,49,11,-2.312
4,49,12,-2.247
4,49,13,-2.182
4,49,14,-2.118
4,49,15,-2.01
4,49,16,-1.942
4,49,17,-1.878
4,49,18,-1.795
4,49,19,-1.721
4,49,20,-1.638
4,49,21,-1.589
4,49,22,-1.505
4,49,23,-1.44
4,49,24,-1.367
4,49,25,-1.295
4,49,26,-1.224
4,49,27,-1.149
4,49,28,-1.075
4,49,29,-1.006
4,49,30,-0.927
4,49,31,-0.862
4,49,32,-0.786
4,49,33,-0.713
4,49,34,-0.64
4,49,35,-0.575
4,49,36,-0.51
4,49,37,-0.445
4,49,38,-0.344
4,49,39,-0.274
4,49,40,-0.202
4,49,41,-0.129
4,49,42,-0.056
4,49,43,0.013
4,49,44,0.081
4,49,45,0.084
4,49,46,0.165
4,49,47,0.168
4,49,48,0.237
4,49,49,0.24
4,49,50,0.243
4,49,51,0.312
4,50,1,-3.059
4,50,2,-2.968
4,50,3,-2.908
4,50,4,-2.842
4,50,5,-2.755
4,50,6,-2.675
4,50,7,-2.62
4,50,8,-2.537
4,50,9,-2.466
4,50,10,-2.396
4,50,11,-2.312
4,50,12,-2.247
4,50,13,-2.182
4,50,14,-2.118
4,50,15,-2.01
4,50,16,-1.942
4,50,17,-1.878
4,50,18,-1.795
4,50,19,-1.721
4,50,20,-1.638
4,50,21,-1.589
4,50,22,-1.505
4,50,23,-1.44
4,50,24,-1.367
4,50,25,-1.295
4,50,26,-1.224
4,50,27,-1.149
4,50,28,-1.075
4,50,29,-1.006
4,50,30,-0.927
4,50,31,-0.862
4,50,32,-0.786
4,50,33,-0.713
4,50,34,-0.64
4,50,35,-0.575
4,50,36,-0.51
4,50,37,-0.445
4,50,38,-0.344
4,50,39,-0.274
4,50,40,-0.202
4,50,41,-0.129
4,50,42,-0.056
4,50,43,0.013
4,50,44,0.081
4,50,45,0.084
4,50,46,0.165
4,50,47,0.168
4,50,48,0.237
4,50,49,0.24
4,50,50,0.243
4,51,1,-3.059
4,51,2,-2.968
4,51,3,-2.908
4,51,4,-2.842
4,51,5,-2.755
4,51,6,-2.675
4,51,7,-2.62
4,51,8,-2.537
4,51,9,-2.466
4,51,10,-2.396
4,51,11,-2.312
4,51,12,-2.247
4,51,13,-2.182
4,51,14,-2.118
4,51,15,-2.01
4,51,16,-1.942
4,51,17,-1.878
4,51,18,-1.795
4,51,19,-1.721
4,51,20,-1.638
4,51,21,-1.589
4,51,22,-1.505
4,51,23,-1.44
4,51,24,-1.367
4,51,25,-1.295
4,51,26,-1.224
4,51,27,-1.149
4,51,28,-1.075
4,51,29,-1.006
4,51,30,-0.927
4,51,31,-0.862
4,51,32,-0.786
4,51,33,-0.713
4,51,34,-0.64
4,51,35,-0.575
4,51,36,-0.51
4,51,37,-0.445
4,51,38,-0.344
4,51,39,-0.274
4,51,40,-0.202
4,51,41,-0.129
4,51,42,-0.056
4,51,43,0.013
4,51,44,0.081
4,51,45,0.084
4,51,46,0.165
4,51,47,0.168
4,51,48,0.237
4,51,49,0.24
4,52,1,-3.059
4,52,2,-2.968
4,52,3,-2.908
4,52,4,-2.842
4,52,5,-2.755
4,52,6,-2.675
4,52,7,-2.62
4,52,8,-2.537
4,52,9,-2.466
4,52,10,-2.396
4,52,11,-2.312
4,52,12,-2.247
4,52,13,-2.182
4,52,14,-2.118
4,52,15,-2.01
4,52,16,-1.942
4,52,17,-1.878
4,52,18,-1.795
4,52,19,-1.721
4,52,20,-1.638
4,52,21,-1.589
4,52,22,-1.505
4,52,23,-1.44
4,52,24,-1.367
4,52,25,-1.295
4,52,26,-1.224
4,52,27,-1.149
4,52,28,-1.075
4,52,29,-1.006
4,52,30,-0.927
4,52,31,-0.862
4,52,32,-0.786
4,52,33,-0.713
4,52,34,-0.64
4,52,35,-0.575
4,52,36,-0.51
4,52,37,-0.445
4,52,38,-0.344
4,52,39,-0.274
4,52,40,-0.202
4,52,41,-0.129
4,52,42,-0.056
4,52,43,0.013
4,52,44,0.081
4,52,45,0.084
4,52,46,0.165
4,52,47,0.168
4,52,48,0.237
4,53,1,-3.059
4,53,2,-2.968
4,53,3,-2.908
4,53,4,-2.842
4,53,5,-2.755
4,53,6,-2.675
4,53,7,-2.62
4,53,8,-2.537
4,53,9,-2.466
4,53,10,-2.396
4,53,11,-2.312
4,53,12,-2.247
4,53,13,-2.182
4,53,14,-2.118
4,53,15,-2.01
4,53,16,-1.942
4,53,17,-1.878
4,53,18,-1.795
4,53,19,-1.721
4,53,20,-1.638
4,53,21,-1.589
4,53,22,-1.505
4,53,23,-1.44
4,53,24,-1.367
4,53,25,-1.295
4,53,26,-1.224
4,53,27,-1.149
4,53,28,-1.075
4,53,29,-1.006
4,53,30,-0.927
4,53,31,-0.862
4,53,32,-0.786
4,53,33,-0.713
4,53,34,-0.64
4,53,35,-0.575
4,53,36,-0.51
4,53,37,-0.445
4,53,38,-0.344
4,53,39,-0.274
4,53,40,-0.202
4,53,41,-0.129
4,53,42,-0.056
4,53,43,0.013
4,53,44,0.081
4,53,45,0.084
4,53,46,0.165
4,53,47,0.168
4,54,1,-3.059
4,54,2,-2.968
4,54,3,-2.908
4,54,4,-2.842
4,54,5,-2.755
4,54,6,-2.675
4,54,7,-2.62
4,54,8,-2.537
4,54,9,-2.466
4,54,10,-2.396
4,54,11,-2.312
4,54,12,-2.247
4,54,13,-2.182
4,54,14,-2.118
4,54,15,-2.01
4,54,16,-1.942
4,54,17,-1.878
4,54,18,-1.795
4,54,19,-1.721
4,54,20,-1.638
4,54,21,-1.589
4,54,22,-1.505
4,54,23,-1.44
4,54,24,-1.367
4,54,25,-1.295
4,54,26,-1.224
4,54,27,-1.149
4,54,28,-1.075
4,54,29,-1.006
4,54,30,-0.927
4,54,31,-0.862
4,54,32,-0.786
4,54,33,-0.713
4,54,34,-0.64
4,54,35,-0.575
4,54,36,-0.51
4,54,37,-0.445
4,54,38,-0.344
4,54,39,-0.274
4,54,40,-0.202
4,54,41,-0.129
4,54,42,-0.056
4,54,43,0.013
4,54,44,0.081
4,54,45,0.084
4,54,46,0.165
4,55,1,-3.059
4,55,2,-2.968
4,55,3,-2.908
4,55,4,-2.842
4,55,5,-2.755
4,55,6,-2.675
4,55,7,-2.62
4,55,8,-2.537
4,55,9,-2.466
4,55,10,-2.396
4,55,11,-2.312
4,55,12,-2.247
4,55,13,-2.182
4,55,14,-2.118
4,55,15,-2.01
4,55,16,-1.942
4,55,17,-1.878
4,55,18,-1.795
4,55,19,-1.721
4,55,20,-1.638
4,55,21,-1.589
4,55,22,-1.505
4,55,23,-1.44
4,55,24,-1.367
4,55,25,-1.295
4,55,26,-1.224
4,55,27,-1.149
4,55,28,-1.075
4,55,29,-1.006
4,55,30,-0.927
4,55,31,-0.862
4,55,32,-0.786
4,55,33,-0.713
4,55,34,-0.64
4,55,35,-0.575
4,55,36,-0.51
4,55,37,-0.445
4,55,38,-0.344
4,55,39,-0.274
4,55,40,-0.202
4,55,41,-0.129
4,55,42,-0.056
4,55,43,0.013
4,55,44,0.081
4,55,45,0.084
4,56,1,-3.059
4,56,2,-2.968
4,56,3,-2.908
4,56,4,-2.842
4,56,5,-2.755
4,56,6,-2.675
4,56,7,-2.62
4,56,8,-2.537
4,56,9,-2.466
4,56,10,-2.396
4,56,11,-2.312
4,56,12,-2.247
4,56,13,-2.182
4,56,14,-2.118
4,56,15,-2.01
4,56,16,-1.942
4,56,17,-1.878
4,56,18,-1.795
4,56,19,-1.721
